,id,ad_delivery_start_time,ad_delivery_stop_time,ad_snapshot_url,bylines,delivery_by_region,demographic_distribution,publisher_platforms,ad_creative_bodies,ad_creative_link_captions,ad_creative_link_descriptions,ad_creative_link_titles,page_name,page_id,impressions.lower_bound,impressions.upper_bound,spend.lower_bound,spend.upper_bound,ad_start_month,ad_start_year
5023,305260440490854,2020-06-11,2020-06-30,https://www.facebook.com/ads/archive/render_ad/?id=305260440490854&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '1', 'region': 'Michigan'}]","[{'percentage': '0.001355', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.001355', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.001355', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.06231', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.229597', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.057907', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.183542', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.084321', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.129021', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.13444', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.113783', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.001016', 'age': '45-54', 'gender': 'unknown'}]",['facebook'],['Your local utility can help you save energy and money'],['www.MiLowerBills.com'],['Visit MiLowerBills.com'],['Learn tips to save'],Citizens Energizing Michigan's Economy,591566840920364,4000,4999,0,100,6,2020
5024,663508674500398,2020-06-10,2020-06-19,https://www.facebook.com/ads/archive/render_ad/?id=663508674500398&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '1', 'region': 'Michigan'}]","[{'percentage': '0.001285', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.001', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.08325', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.174925', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.177781', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.085249', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.166928', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.082964', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.147223', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.076967', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.001428', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.001', 'age': '45-54', 'gender': 'unknown'}]",['facebook'],['Your local utility can help you save energy and money'],['milowerbills.com'],['Visit MiLowerBills.com'],['Learn tips to save'],Citizens Energizing Michigan's Economy,591566840920364,10000,14999,0,100,6,2020
5025,1128241107533787,2020-06-11,2020-06-30,https://www.facebook.com/ads/archive/render_ad/?id=1128241107533787&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '1', 'region': 'Michigan'}]","[{'percentage': '0.000827', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.047334', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.033278', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.125465', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.121745', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.213105', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.117404', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.204217', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.131046', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.001033', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.001654', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.002894', 'age': '35-44', 'gender': 'unknown'}]",['facebook'],['Your local utility can help you save energy and money'],['www.MiLowerBills.com'],['Visit MiLowerBills.com'],['Learn tips to save'],Citizens Energizing Michigan's Economy,591566840920364,6000,6999,0,100,6,2020
5026,2376655269103916,2020-06-10,2020-06-30,https://www.facebook.com/ads/archive/render_ad/?id=2376655269103916&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '1', 'region': 'Michigan'}]","[{'percentage': '0.000759', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.002276', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.001138', 'age': '25-34', 'gender': 'unknown'}, {'percentage': '0.042865', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.111524', 'age': '25-34', 'gender': 'female'}, {'percentage': '0.140733', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.135195', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.191715', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.230256', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.051741', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.09104', 'age': '25-34', 'gender': 'male'}, {'percentage': '0.000759', 'age': '45-54', 'gender': 'unknown'}]",['facebook'],['Your local utility can help you save energy and money'],['www.MiLowerBills.com'],['Visit MiLowerBills.com'],['Learn tips to save'],Citizens Energizing Michigan's Economy,591566840920364,15000,19999,0,100,6,2020
5027,284935882876155,2020-06-10,2020-06-30,https://www.facebook.com/ads/archive/render_ad/?id=284935882876155&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '1', 'region': 'Michigan'}]","[{'percentage': '0.002516', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.202196', 'age': '65+', 'gender': 'male'}, {'percentage': '0.265782', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.343435', 'age': '65+', 'gender': 'female'}, {'percentage': '0.182868', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.003202', 'age': '65+', 'gender': 'unknown'}]",['facebook'],['Your local utility can help you save energy and money'],['www.MiLowerBills.com'],['Visit MiLowerBills.com'],['Learn tips to save'],Citizens Energizing Michigan's Economy,591566840920364,30000,34999,100,200,6,2020
5028,303232220683192,2020-06-11,2020-06-30,https://www.facebook.com/ads/archive/render_ad/?id=303232220683192&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '1', 'region': 'Michigan'}]","[{'percentage': '0.002606', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.252073', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.20398', 'age': '65+', 'gender': 'male'}, {'percentage': '0.351812', 'age': '65+', 'gender': 'female'}, {'percentage': '0.186923', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.002606', 'age': '65+', 'gender': 'unknown'}]",['facebook'],['Your local utility can help you save energy and money'],['www.MiLowerBills.com'],['Visit MiLowerBills.com'],['Learn tips to save'],Citizens Energizing Michigan's Economy,591566840920364,10000,14999,0,100,6,2020
5029,618780748737548,2020-06-11,2020-06-30,https://www.facebook.com/ads/archive/render_ad/?id=618780748737548&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '1', 'region': 'Michigan'}]","[{'percentage': '0.002948', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.371083', 'age': '65+', 'gender': 'female'}, {'percentage': '0.274899', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.159634', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.18942', 'age': '65+', 'gender': 'male'}, {'percentage': '0.002017', 'age': '55-64', 'gender': 'unknown'}]",['facebook'],['Your local utility can help you save energy and money'],['www.MiLowerBills.com'],['Visit MiLowerBills.com'],['Learn tips to save'],Citizens Energizing Michigan's Economy,591566840920364,15000,19999,0,100,6,2020
5030,618925015498029,2020-06-10,2020-06-19,https://www.facebook.com/ads/archive/render_ad/?id=618925015498029&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '1', 'region': 'Michigan'}]","[{'percentage': '0.002764', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.214599', 'age': '65+', 'gender': 'male'}, {'percentage': '0.224029', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.172005', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.383515', 'age': '65+', 'gender': 'female'}, {'percentage': '0.003089', 'age': '55-64', 'gender': 'unknown'}]",['facebook'],['Your local utility can help you save energy and money'],['milowerbills.com'],['Visit MiLowerBills.com'],['Learn tips to save'],Citizens Energizing Michigan's Economy,591566840920364,20000,24999,0,100,6,2020
5031,785594001975565,2020-06-10,2020-06-30,https://www.facebook.com/ads/archive/render_ad/?id=785594001975565&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '1', 'region': 'Michigan'}]","[{'percentage': '0.003239', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.1868', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.338912', 'age': '65+', 'gender': 'female'}, {'percentage': '0.263328', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.205156', 'age': '65+', 'gender': 'male'}, {'percentage': '0.002564', 'age': '55-64', 'gender': 'unknown'}]",['facebook'],['Your local utility can help you save energy and money'],['www.MiLowerBills.com'],['Visit MiLowerBills.com'],['Learn tips to save'],Citizens Energizing Michigan's Economy,591566840920364,25000,29999,100,200,6,2020
5032,2602806756706617,2020-06-11,2020-06-30,https://www.facebook.com/ads/archive/render_ad/?id=2602806756706617&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '1', 'region': 'Michigan'}]","[{'percentage': '0.002553', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.19266', 'age': '65+', 'gender': 'male'}, {'percentage': '0.358404', 'age': '65+', 'gender': 'female'}, {'percentage': '0.264255', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.179149', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.002979', 'age': '65+', 'gender': 'unknown'}]",['facebook'],['Your local utility can help you save energy and money'],['www.MiLowerBills.com'],['Visit MiLowerBills.com'],['Learn tips to save'],Citizens Energizing Michigan's Economy,591566840920364,40000,44999,200,300,6,2020
5033,2708617819422415,2020-06-11,2020-06-30,https://www.facebook.com/ads/archive/render_ad/?id=2708617819422415&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '1', 'region': 'Michigan'}]","[{'percentage': '0.002824', 'age': '65+', 'gender': 'unknown'}, {'percentage': '0.256002', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.352834', 'age': '65+', 'gender': 'female'}, {'percentage': '0.19649', 'age': '65+', 'gender': 'male'}, {'percentage': '0.189429', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.002421', 'age': '55-64', 'gender': 'unknown'}]",['facebook'],['Your local utility can help you save energy and money'],['www.MiLowerBills.com'],['Visit MiLowerBills.com'],['Learn tips to save'],Citizens Energizing Michigan's Economy,591566840920364,15000,19999,0,100,6,2020
5034,264984198041710,2020-06-11,2020-06-30,https://www.facebook.com/ads/archive/render_ad/?id=264984198041710&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '1', 'region': 'Michigan'}]","[{'percentage': '0.000562', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.001875', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.070116', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.200225', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.002062', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.131984', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.317398', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.21766', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.058118', 'age': '55-64', 'gender': 'female'}]",['facebook'],"['As a small business owner, your local utility can help you save energy and money']",['milowerbills.com'],['Visit MiLowerBills.com'],['Learn tips to save'],Citizens Energizing Michigan's Economy,591566840920364,10000,14999,0,100,6,2020
5035,279808569838444,2020-06-11,2020-06-30,https://www.facebook.com/ads/archive/render_ad/?id=279808569838444&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '1', 'region': 'Michigan'}]","[{'percentage': '0.000452', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.002939', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.299842', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.142405', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.226831', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.192925', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.067247', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.066456', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.000904', 'age': '45-54', 'gender': 'unknown'}]",['facebook'],"['As a small business owner, your local utility can help you save energy and money']",['milowerbills.com'],['Visit MiLowerBills.com'],['Learn tips to save'],Citizens Energizing Michigan's Economy,591566840920364,25000,29999,0,100,6,2020
5036,351189782514267,2020-06-11,2020-06-30,https://www.facebook.com/ads/archive/render_ad/?id=351189782514267&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '1', 'region': 'Michigan'}]","[{'percentage': '0.001239', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.000744', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.199058', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.22769', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.067179', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.274541', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.155305', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.070773', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.003471', 'age': '35-44', 'gender': 'unknown'}]",['facebook'],"['As a small business owner, your local utility can help you save energy and money']",['milowerbills.com'],['Visit MiLowerBills.com'],['Learn tips to save'],Citizens Energizing Michigan's Economy,591566840920364,20000,24999,0,100,6,2020
5037,582789052637619,2020-06-11,2020-06-30,https://www.facebook.com/ads/archive/render_ad/?id=582789052637619&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '1', 'region': 'Michigan'}]","[{'percentage': '0.003316', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.165261', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.089725', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.214756', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.254986', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.187838', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.081679', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.000829', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.001609', 'age': '45-54', 'gender': 'unknown'}]",['facebook'],"['As a small business owner, your local utility can help you save energy and money']",['milowerbills.com'],['Visit MiLowerBills.com'],['Learn tips to save'],Citizens Energizing Michigan's Economy,591566840920364,100000,124999,300,400,6,2020
5038,716288602479524,2020-06-11,2020-06-30,https://www.facebook.com/ads/archive/render_ad/?id=716288602479524&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '1', 'region': 'Michigan'}]","[{'percentage': '0.001993', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.000797', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.067088', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.07153', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.200353', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.141352', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.292215', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.221083', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.003588', 'age': '35-44', 'gender': 'unknown'}]",['facebook'],"['As a small business owner, your local utility can help you save energy and money']",['milowerbills.com'],['Visit MiLowerBills.com'],['Learn tips to save'],Citizens Energizing Michigan's Economy,591566840920364,80000,89999,200,300,6,2020
5039,791107421420697,2020-06-11,2020-06-30,https://www.facebook.com/ads/archive/render_ad/?id=791107421420697&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '1', 'region': 'Michigan'}]","[{'percentage': '0.001277', 'age': '45-54', 'gender': 'unknown'}, {'percentage': '0.003511', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.000798', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.141877', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.070699', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.073572', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.206671', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.310086', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.19151', 'age': '35-44', 'gender': 'female'}]",['facebook'],"['As a small business owner, your local utility can help you save energy and money']",['milowerbills.com'],['Visit MiLowerBills.com'],['Learn tips to save'],Citizens Energizing Michigan's Economy,591566840920364,15000,19999,0,100,6,2020
5040,1116411298729094,2020-06-11,2020-06-30,https://www.facebook.com/ads/archive/render_ad/?id=1116411298729094&access_token=EAAQ4pfUJjL4BAM58BqBtEPI7RVwMdJczpNuK1MwyZAvkY6J3UCGtoTMskwP74gUEVGeZBLbnAplZAf4CNcUG82yaxJRJCtxfYQIZAtZAwkyo4jujfbm4ZCUGQLP2hwgLZCnqA4OqDWaB0xUOkcUnu2ZBOlTDRECzgj4iJZCdLdr3kZAK1mjO7J0NHmgdZChxsFX0h6AcOcEB5aqzIIziyRGFClxVfV0YzM01epY5B8ybJeAUE1eY3MMsges,Citizens Energizing Michigan'S Economy,"[{'percentage': '1', 'region': 'Michigan'}]","[{'percentage': '0.000637', 'age': '55-64', 'gender': 'unknown'}, {'percentage': '0.061634', 'age': '55-64', 'gender': 'male'}, {'percentage': '0.200032', 'age': '45-54', 'gender': 'male'}, {'percentage': '0.20688', 'age': '35-44', 'gender': 'female'}, {'percentage': '0.325848', 'age': '35-44', 'gender': 'male'}, {'percentage': '0.135372', 'age': '45-54', 'gender': 'female'}, {'percentage': '0.0043', 'age': '35-44', 'gender': 'unknown'}, {'percentage': '0.063864', 'age': '55-64', 'gender': 'female'}, {'percentage': '0.001433', 'age': '45-54', 'gender': 'unknown'}]",['facebook'],"['As a small business owner, your local utility can help you save energy and money']",['milowerbills.com'],['Visit MiLowerBills.com'],['Learn tips to save'],Citizens Energizing Michigan's Economy,591566840920364,15000,19999,0,100,6,2020
